Date,Regime,Trend,Vol,QQQ_Close,QQQ_Daily_Return,Portfolio_Value,Strategy_Daily_Return
2016-04-12 22:00:00-07:00,Cell_3,Sideways,Low,109.51,0.008379373848987109,28400.054036394,0.01502611058399451
2016-04-13 22:00:00-07:00,Cell_3,Sideways,Low,110.91,0.012784220619121541,28685.588924394,0.01005402622241823
2016-04-14 22:00:00-07:00,Cell_3,Sideways,Low,110.92,9.01631953836444e-05,28639.151536394,-0.001618840321612153
2016-04-15 05:00:00-07:00,Cell_3,Sideways,Low,110.64,-0.0025243418680129825,28582.871536394,-0.001965142016462346
2016-04-18 22:00:00-07:00,Cell_3,Sideways,Low,111.23,0.005332610267534346,28684.326424394,0.0035494994920583648
2016-04-19 22:00:00-07:00,Cell_3,Sideways,Low,110.55,-0.00611345859929875,28563.009036394,-0.004229396437799149
2016-04-20 22:00:00-07:00,Cell_3,Sideways,Low,110.64,0.0008141112618724559,28582.871536394,0.0006953924208297483
2016-04-21 22:00:00-07:00,Cell_3,Sideways,Low,110.65,9.038322487346348e-05,28300.688812394,-0.009872441389966798
2016-04-22 05:00:00-07:00,Cell_3,Sideways,Low,108.98,-0.015092634432896521,27965.018812394,-0.011860842053179875
2016-04-25 22:00:00-07:00,Cell_3,Sideways,Low,108.98,0.0,27878.166312394,-0.0031057551072165655
2016-04-26 22:00:00-07:00,Cell_1,BullStrong,Low,108.45,-0.0048632776656267205,27301.668484302,-0.02067918749145643
2016-04-27 22:00:00-07:00,Cell_1,BullStrong,Low,107.58,-0.008022130013831258,26640.079879302,-0.02423253382409219
2016-04-28 22:00:00-07:00,Cell_3,Sideways,Low,106.28,-0.012084030488938465,26348.163696802,-0.010957781801803236
2016-04-29 05:00:00-07:00,Cell_3,Sideways,Low,105.72,-0.005269100489273617,26237.283696802,-0.004208262908790794
2016-05-02 22:00:00-07:00,Cell_3,Sideways,Low,106.72,0.009458948164964056,26430.784463802,0.007375030480902463
2016-05-03 22:00:00-07:00,Cell_3,Sideways,Low,105.73,-0.009276611694152923,26131.865088802,-0.011309515818926292
2016-05-04 22:00:00-07:00,Cell_3,Sideways,Low,105.05,-0.006431476402156436,25994.415429802,-0.005259848791233037
2016-05-05 22:00:00-07:00,Cell_3,Sideways,Low,105.02,-0.0002855782960495002,26062.133838802,0.0026051137477153033
2016-05-06 05:00:00-07:00,Cell_3,Sideways,Low,105.58,0.005332317653780233,26173.013838802,0.004254448261443539
2016-05-09 22:00:00-07:00,Cell_3,Sideways,Low,105.88,0.0028414472437961733,26496.691821802,0.012366859429850647
2016-05-10 22:00:00-07:00,Cell_3,Sideways,Low,107.33,0.013694748772194938,26635.346821802,0.00523291741219981
2016-05-11 22:00:00-07:00,Cell_3,Sideways,Low,106.36,-0.009037547749930121,26369.064321802,-0.009997335562457858
2016-05-12 22:00:00-07:00,Cell_3,Sideways,Low,105.89,-0.004418954494170741,26213.028554802,-0.0059173797407361655
2016-05-13 05:00:00-07:00,Cell_3,Sideways,Low,105.5,-0.003683067334025876,26135.808554802,-0.0029458633457237035
2016-05-16 22:00:00-07:00,Cell_3,Sideways,Low,106.82,0.012511848341232227,26390.421054802,0.00974190254975752
2016-05-17 22:00:00-07:00,Cell_3,Sideways,Low,105.48,-0.012544467328215689,26183.577588802,-0.007837823639511911
2016-05-18 22:00:00-07:00,Cell_3,Sideways,Low,105.86,0.00360257868790292,26176.724804802,-0.00026172069025933066
2016-05-19 22:00:00-07:00,Cell_3,Sideways,Low,105.31,-0.005195541280937087,26238.760571802,0.0023698826901606814
2016-05-20 05:00:00-07:00,Cell_3,Sideways,Low,106.47,0.011015098281264837,26468.440571802,0.008753462244204863
2016-05-23 22:00:00-07:00,Cell_3,Sideways,Low,106.33,-0.0013149243918474688,26737.049179802,0.01014825967065701
2016-05-24 22:00:00-07:00,Cell_3,Sideways,Low,108.46,0.020031975924010157,27279.118696802,0.02027409656745129
2016-05-25 22:00:00-07:00,Cell_3,Sideways,Low,109.24,0.007191591370090356,27481.352588802,0.0074135053352624766
2016-05-26 22:00:00-07:00,Cell_3,Sideways,Low,109.56,0.0029293299157817647,27631.307304802,0.005456598816067845
2016-05-27 05:00:00-07:00,Cell_1,BullStrong,Low,110.13,0.0052026286966046,27672.338560653,0.0014849552863490192
2016-05-31 22:00:00-07:00,Cell_1,BullStrong,Low,110.34,0.0019068373740125306,27798.681060653,0.00456566038764953
2016-06-01 22:00:00-07:00,Cell_1,BullStrong,Low,110.35,9.062896501721951e-05,27893.668046653,0.003416960171338745
2016-06-02 22:00:00-07:00,Cell_1,BullStrong,Low,110.58,0.0020842772995015857,27687.518046653,-0.007390566190692738
2016-06-03 05:00:00-07:00,Cell_1,BullStrong,Low,110.06,-0.004702477844094773,27634.998046653,-0.0018968836394618212
2016-06-06 22:00:00-07:00,Cell_1,BullStrong,Low,110.46,0.0036343812465927674,27734.341060653,0.003594826163269148
2016-06-07 22:00:00-07:00,Cell_1,BullStrong,Low,110.18,-0.0025348542458808617,27779.332678653,0.0016222349722175328
2016-06-08 22:00:00-07:00,Cell_1,BullStrong,Low,110.37,0.0017244508985296788,27725.251060653,-0.001946829271444629
2016-06-09 22:00:00-07:00,Cell_1,BullStrong,Low,110.19,-0.0016308779559662953,27149.547678653,-0.020764586792760345
2016-06-10 05:00:00-07:00,Cell_1,BullStrong,Low,108.94,-0.01134404210908431,27023.297678653,-0.004650169553258052
2016-06-13 22:00:00-07:00,Cell_1,BullStrong,Low,108.03,-0.008353221957040573,26528.382310653,-0.018314395744193628
2016-06-14 22:00:00-07:00,Cell_1,BullStrong,Low,108.03,0.0,26388.200546653,-0.0052842183273160695
2016-06-15 22:00:00-07:00,Cell_3,Sideways,Low,107.72,-0.00286957326668518,26323.070374585,-0.002468155111708097
2016-06-16 22:00:00-07:00,Cell_3,Sideways,Low,108.04,0.0029706646862235424,26204.011174585,-0.004522998202935779
2016-06-17 05:00:00-07:00,Cell_3,Sideways,Low,106.49,-0.014346538319141058,25901.761174585,-0.011534493631003681
2016-06-20 22:00:00-07:00,Cell_3,Sideways,Low,107.16,0.006291670579397127,26176.495374585,0.010606776819082528
2016-06-21 22:00:00-07:00,Cell_3,Sideways,Low,107.5,0.0031728256812243376,26208.670374585,0.0012291561394898952
2016-06-22 22:00:00-07:00,Cell_3,Sideways,Low,107.24,-0.0024186046511627908,26378.426974585,0.006477116067842034
2016-06-23 22:00:00-07:00,Cell_3,Sideways,Low,108.77,0.014267064528161134,26009.445374585,-0.013988006197469817
2016-06-24 05:00:00-07:00,Cell_3,Sideways,Low,104.29,-0.041187827525972234,25135.845374585,-0.03358779810251678
2016-06-27 22:00:00-07:00,Cell_3,Sideways,Low,102.22,-0.01984849937673794,24735.986174585,-0.015907927266464648
2016-06-28 22:00:00-07:00,Cell_3,Sideways,Low,104.46,0.021913519859127373,25421.411174585,0.02770962900619019
2016-06-29 22:00:00-07:00,Cell_3,Sideways,Low,106.31,0.01771012827876699,25965.245374585,0.02139276204083025
2016-06-30 22:00:00-07:00,Cell_3,Sideways,Low,107.54,0.011569936976766062,26276.595374585,0.011991028604133739
2016-07-01 05:00:00-07:00,Cell_3,Sideways,Low,108.08,0.00502138739073833,26381.895374585,0.004007368477494892
2016-07-05 22:00:00-07:00,Cell_3,Sideways,Low,107.42,-0.00610658771280533,26281.901974585,-0.0037902280552718987
2016-07-06 22:00:00-07:00,Cell_3,Sideways,Low,108.3,0.008192142990132191,26503.876974585,0.00844592602980763
2016-07-07 22:00:00-07:00,Cell_3,Sideways,Low,108.62,0.0029547553093259462,26814.361174585,0.011714671038419337
2016-07-08 05:00:00-07:00,Cell_3,Sideways,Low,110.3,0.01546676486834837,27141.961174585,0.012217333758840525
2016-07-11 22:00:00-07:00,Cell_1,BullStrong,Low,110.93,0.0057116953762466,27729.849384585,0.021659754290359927
2016-07-12 22:00:00-07:00,Cell_1,BullStrong,Low,111.49,0.0050482286126386005,27668.023759585,-0.002229569448522458
2016-07-13 22:00:00-07:00,Cell_1,BullStrong,Low,111.22,-0.002421741860256525,27979.018759585,0.011240231781724648
2016-07-14 22:00:00-07:00,Cell_1,BullStrong,Low,111.98,0.006833303362704549,27958.885219585,-0.0007195942135426994
2016-07-15 05:00:00-07:00,Cell_1,BullStrong,Low,111.8,-0.0016074298981961065,27941.065219585,-0.0006373644678621599
2016-07-18 22:00:00-07:00,Cell_1,BullStrong,Low,112.54,0.006618962432915921,28172.245429585,0.008273850985393235
2016-07-19 22:00:00-07:00,Cell_1,BullStrong,Low,112.13,-0.003643149102541319,28714.853969585,0.01926039375726087
2016-07-20 22:00:00-07:00,Cell_1,BullStrong,Low,113.44,0.011682868099527335,28739.789179585,0.000868373212916617
2016-07-21 22:00:00-07:00,Cell_1,BullStrong,Low,113.18,-0.0022919605077574047,28917.307094585,0.006176729894946409
2016-07-22 05:00:00-07:00,Cell_1,BullStrong,Low,113.65,0.004152677151440184,28963.837094585,0.0016090709915624584
2016-07-25 22:00:00-07:00,Cell_1,BullStrong,Low,113.66,8.798944126704795e-05,29039.877094585,0.0026253427593754914
2016-07-26 22:00:00-07:00,Cell_1,BullStrong,Low,113.79,0.0011437620974837233,29399.853344585,0.012395928840453803
2016-07-27 22:00:00-07:00,Cell_1,BullStrong,Low,114.58,0.006942613586431145,29675.069594585,0.009361143634775668
2016-07-28 22:00:00-07:00,Cell_1,BullStrong,Low,114.98,0.003491010647582475,29835.064804585,0.005391569832381972
2016-07-29 05:00:00-07:00,Cell_1,BullStrong,Low,115.23,0.0021742911810749698,29859.814804585,0.0008295607923799939
2016-08-01 22:00:00-07:00,Cell_1,BullStrong,Low,115.84,0.0052937603054760045,29787.298759585,-0.0024285497239207626
2016-08-02 22:00:00-07:00,Cell_1,BullStrong,Low,114.96,-0.007596685082872928,29873.731884585,0.002901677177833637
2016-08-03 22:00:00-07:00,Cell_1,BullStrong,Low,115.34,0.0033054975643702156,30077.092304585,0.006807332300687047
2016-08-04 22:00:00-07:00,Cell_1,BullStrong,Low,115.67,0.002861106294433848,30649.184179585,0.019020850460095485
2016-08-05 05:00:00-07:00,Cell_1,BullStrong,Low,116.78,0.009596265237313046,30759.074179585,0.0035854135417149606
2016-08-08 22:00:00-07:00,Cell_1,BullStrong,Low,116.65,-0.0011132043158075013,30811.872929585,0.0017165259816253793
2016-08-09 22:00:00-07:00,Cell_1,BullStrong,Low,116.92,0.002314616373767681,30690.063969585,-0.00395331242207744
2016-08-10 22:00:00-07:00,Cell_1,BullStrong,Low,116.62,-0.002565856996236743,30907.406054585,0.0070818387741190154
2016-08-11 22:00:00-07:00,Cell_1,BullStrong,Low,117.12,0.004287429257417253,30992.862509585,0.002764918377461924
2016-08-12 05:00:00-07:00,Cell_1,BullStrong,Low,117.2,0.0006830601092896175,31000.782509585,0.00025554270753631175
2016-08-15 22:00:00-07:00,Cell_1,BullStrong,Low,117.7,0.004266211604095563,30984.613759585,-0.0005215594153147861
2016-08-16 22:00:00-07:00,Cell_1,BullStrong,Low,117.05,-0.0055225148683092605,31010.954179585,0.000850112904565469
2016-08-17 22:00:00-07:00,Cell_1,BullStrong,Low,117.26,0.001794105083297736,31050.506679585,0.00127543640775936
2016-08-18 22:00:00-07:00,Cell_1,BullStrong,Low,117.29,0.0002558417192563534,31026.893969585,-0.0007604613426654587
2016-08-19 05:00:00-07:00,Cell_1,BullStrong,Low,117.26,-0.0002557762810128741,31023.923969585,-9.57234070194531e-05
2016-08-22 22:00:00-07:00,Cell_1,BullStrong,Low,117.35,0.0007675251577690602,31167.301054585,0.004621500656737134
2016-08-23 22:00:00-07:00,Cell_1,BullStrong,Low,117.56,0.0017895185342991053,30811.272509585,-0.011423143260831848
2016-08-24 22:00:00-07:00,Cell_1,BullStrong,Low,116.8,-0.006464783940115686,30645.349594585,-0.005385136720607157
2016-08-25 22:00:00-07:00,Cell_1,BullStrong,Low,116.61,-0.0016267123287671233,30718.791054585,0.0023964960743334783
2016-08-26 05:00:00-07:00,Cell_1,BullStrong,Low,116.78,0.0014578509561787153,30735.621054585,0.0005478731233300928
2016-08-29 22:00:00-07:00,Cell_1,BullStrong,Low,116.94,0.001370097619455386,30631.065844585,-0.003401760121076289
2016-08-30 22:00:00-07:00,Cell_3,Sideways,Low,116.56,-0.003249529673336754,30499.548356335,-0.004293598169821761
2016-08-31 22:00:00-07:00,Cell_3,Sideways,Low,116.44,-0.001029512697323267,30501.535856335,6.516489938734388e-05
2016-09-01 22:00:00-07:00,Cell_3,Sideways,Low,116.74,0.002576434215046376,30635.915408335,0.004405665099388434
2016-09-02 05:00:00-07:00,Cell_3,Sideways,Low,117.12,0.003255096796299469,30715.335408335,0.002592382141726129
2016-09-06 22:00:00-07:00,Cell_3,Sideways,Low,117.85,0.0062329234972677595,30994.220408335,0.009079666436731177
2016-09-07 22:00:00-07:00,Cell_3,Sideways,Low,117.92,0.0005939753924480272,30900.580408335,-0.00302120843067949
2016-09-08 22:00:00-07:00,Cell_3,Sideways,Low,117.23,-0.005851424694708277,30285.696658335,-0.019898776717933223
2016-09-09 05:00:00-07:00,Cell_3,Sideways,Low,114.28,-0.02516420711421991,29669.146658335,-0.02035779486783963
2016-09-12 22:00:00-07:00,Cell_3,Sideways,Low,116.33,0.017938396919845993,30249.475408335,0.0195600081351503
2016-09-13 22:00:00-07:00,Cell_3,Sideways,Low,115.29,-0.00894008424310152,30107.803356335,-0.004683454839714787
2016-09-14 22:00:00-07:00,Cell_3,Sideways,Low,115.84,0.004770578541070344,30499.443356335,0.013007923406594018
2016-09-15 22:00:00-07:00,Cell_3,Sideways,Low,117.64,0.015538674033149171,30868.627460335,0.012104617769140933
2016-09-16 05:00:00-07:00,Cell_3,Sideways,Low,117.29,-0.002975178510710643,30795.477460335,-0.0023697198747820885
2016-09-19 22:00:00-07:00,Cell_3,Sideways,Low,116.78,-0.004348196777218859,30641.267908335,-0.0050075389218635765
2016-09-20 22:00:00-07:00,Cell_3,Sideways,Low,117.0,0.001883884226751156,30867.197460335,0.007373374779264369
2016-09-21 22:00:00-07:00,Cell_3,Sideways,Low,118.15,0.009829059829059829,31256.418710335,0.01260954288124659
2016-09-22 22:00:00-07:00,Cell_3,Sideways,Low,119.09,0.007955988150655947,31335.586210335,0.0025328397579286043
2016-09-23 05:00:00-07:00,Cell_3,Sideways,Low,118.33,-0.0063817281047946935,31176.746210335,-0.0050689972395541755
2016-09-26 22:00:00-07:00,Cell_3,Sideways,Low,117.34,-0.008366432857263585,30987.881210335,-0.00605788040630718
2016-09-27 22:00:00-07:00,Cell_3,Sideways,Low,118.5,0.009885801943071416,31265.407908335,0.008955975276794335
2016-09-28 22:00:00-07:00,Cell_3,Sideways,Low,118.7,0.0016877637130801688,31170.366658335,-0.003039821206831691
2016-09-29 22:00:00-07:00,Cell_3,Sideways,Low,117.84,-0.007245155855096883,31120.449606335,-0.0016014265262629533
2016-09-30 05:00:00-07:00,Cell_3,Sideways,Low,118.72,0.00746775288526816,31304.369606335,0.005909940323052419
2016-10-03 22:00:00-07:00,Cell_3,Sideways,Low,118.55,-0.0014319407008086254,31217.712106335,-0.002768223768430823
2016-10-04 22:00:00-07:00,Cell_3,Sideways,Low,118.37,-0.0015183466891606917,31246.759960335,0.0009304927248049459
2016-10-05 22:00:00-07:00,Cell_3,Sideways,Low,118.79,0.0035481963335304554,31324.514158335,0.0024883923356758294
2016-10-06 22:00:00-07:00,Cell_3,Sideways,Low,118.73,-0.000505093021298089,31269.869158335,-0.0017444803684356508
2016-10-07 05:00:00-07:00,Cell_3,Sideways,Low,118.47,-0.002189842499789438,31215.529158335,-0.0017377750998844729
2016-10-10 22:00:00-07:00,Cell_3,Sideways,Low,119.22,0.006330716637123322,31217.392908335,5.970585955940304e-05
2016-10-11 22:00:00-07:00,Cell_3,Sideways,Low,117.52,-0.014259352457641336,30849.059606335,-0.01179897703442287
2016-10-12 22:00:00-07:00,Cell_3,Sideways,Low,117.42,-0.0008509189925119128,30754.978710335,-0.0030497168212116274
2016-10-13 22:00:00-07:00,Cell_3,Sideways,Low,117.0,-0.0035769034236075624,30681.232908335,-0.002397849229374307
2016-10-14 05:00:00-07:00,Cell_3,Sideways,Low,117.14,0.0011965811965811966,30710.492908335,0.0009536774512099576
2016-10-17 22:00:00-07:00,Cell_3,Sideways,Low,116.82,-0.002731773945705993,30758.398356335,0.0015599048879804268
2016-10-18 22:00:00-07:00,Cell_3,Sideways,Low,117.86,0.008902585173771614,30978.265408335,0.007148195736749608
2016-10-19 22:00:00-07:00,Cell_3,Sideways,Low,117.85,-8.484642796538266e-05,30949.608356335,-0.0009250696132356573
2016-10-20 22:00:00-07:00,Cell_3,Sideways,Low,117.71,-0.0011879507848960543,30988.519960335,0.0012572567494875998
2016-10-21 05:00:00-07:00,Cell_3,Sideways,Low,118.15,0.0037380001699090985,31080.479960335,0.0029675505676846747
2016-10-24 22:00:00-07:00,Cell_3,Sideways,Low,119.57,0.012018620397799407,31542.672460335,0.014870828912225662
2016-10-25 22:00:00-07:00,Cell_3,Sideways,Low,119.19,-0.0031780546959939786,31338.441210335,-0.006474760509174401
2016-10-26 22:00:00-07:00,Cell_3,Sideways,Low,118.38,-0.006795872136924239,31079.927106335,-0.008249105380351384
2016-10-27 22:00:00-07:00,Cell_3,Sideways,Low,117.84,-0.00456158134820071,30858.296658335,-0.007130983520061899
2016-10-28 05:00:00-07:00,Cell_3,Sideways,Low,117.1,-0.006279701289884589,30703.636658335,-0.005011942224562984
2016-10-31 22:00:00-07:00,Cell_3,Sideways,Low,116.99,-0.0009393680614859095,30519.244960335,-0.006005532831562605
2016-11-01 22:00:00-07:00,Cell_3,Sideways,Low,116.11,-0.00752201042824173,30178.432106335,-0.011167145663103555
2016-11-02 22:00:00-07:00,Cell_3,Sideways,Low,115.18,-0.008009646025320817,29815.141658335,-0.012038082254238077
2016-11-03 22:00:00-07:00,Cell_3,Sideways,Low,114.05,-0.009810731029692654,29514.310408335,-0.01008988162616698
2016-11-04 05:00:00-07:00,Cell_3,Sideways,Low,113.65,-0.0035072336694432268,29430.710408335,-0.002832524251570889
2016-11-07 22:00:00-08:00,Cell_3,Sideways,Low,116.35,0.02375714914210295,30516.811658335,0.036903670857106045
2016-11-08 22:00:00-08:00,Cell_3,Sideways,Low,117.11,0.006532015470562956,30761.865856335,0.00803013764162577
2016-11-09 22:00:00-08:00,Cell_3,Sideways,Low,117.65,0.004611049440696781,30577.986658335,-0.005977504708549157
2016-11-10 22:00:00-08:00,Cell_3,Sideways,Low,115.75,-0.016149596260093498,30175.874960335,-0.013150365408063637
2016-11-11 06:00:00-08:00,Cell_3,Sideways,Low,115.8,0.00043196544276457883,30186.324960335,0.00034630313168171974
2016-11-14 22:00:00-08:00,Cell_3,Sideways,Low,114.63,-0.010103626943005182,30006.956658335,-0.0059420383977079345
2016-11-15 22:00:00-08:00,Cell_3,Sideways,Low,116.22,0.013870714472651138,30437.010408335,0.014331801618427186
2016-11-16 22:00:00-08:00,Cell_3,Sideways,Low,116.91,0.005937016004130098,30722.572908335,0.00938208109695952
2016-11-17 22:00:00-08:00,Cell_3,Sideways,Low,117.76,0.0072705499957232056,30830.047106335,0.0034982160615474483
2016-11-18 06:00:00-08:00,Cell_3,Sideways,Low,117.32,-0.003736413043478261,30738.087106335,-0.002982804394778363
2016-11-21 22:00:00-08:00,Cell_3,Sideways,Low,118.54,0.01039890896692806,31235.673710335,0.016187949571443868
2016-11-22 22:00:00-08:00,Cell_3,Sideways,Low,118.9,0.003036949552893538,31233.719606335,-6.256000808951472e-05
2016-11-23 06:00:00-08:00,Cell_3,Sideways,Low,118.42,-0.004037005887300252,31133.399606335,-0.003211913318823946
2016-11-25 06:00:00-08:00,Cell_3,Sideways,Low,118.8,0.003208917412599223,31212.819606335,0.002550958167248773
2016-11-28 22:00:00-08:00,Cell_3,Sideways,Low,118.53,-0.0022727272727272726,31243.106658335,0.0009703401481182718
2016-11-29 22:00:00-08:00,Cell_1,BullStrong,Low,118.94,0.003459039905509154,30653.689906335,-0.018865497546248527
2016-11-30 22:00:00-08:00,Cell_3,Sideways,Low,117.5,-0.012106944677988903,30095.548982501,-0.018207952306539533
2016-12-01 22:00:00-08:00,Cell_3,Sideways,Low,115.47,-0.01727659574468085,29698.416369501,-0.013195725827460798
2016-12-02 06:00:00-08:00,Cell_3,Sideways,Low,115.7,0.0019918593574088507,29746.026369501,0.0016031157825941666
2016-12-05 22:00:00-08:00,Cell_3,Sideways,Low,116.6,0.007778738115816767,30108.611113501,0.0121893505874036
2016-12-06 22:00:00-08:00,Cell_3,Sideways,Low,116.88,0.0024013722126929675,30387.539863501,0.00926408557832565
2016-12-07 22:00:00-08:00,Cell_3,Sideways,Low,118.36,0.012662559890485968,30731.710857501,0.011326056520073536
2016-12-08 22:00:00-08:00,Cell_3,Sideways,Low,118.57,0.0017742480567759379,30920.527619501,0.006144036785830737
2016-12-09 06:00:00-08:00,Cell_3,Sideways,Low,119.5,0.007843467993590285,31113.037619501,0.006225961030451095
2016-12-12 22:00:00-08:00,Cell_3,Sideways,Low,118.96,-0.004518828451882845,31157.901482501,0.0014419634478852771
2016-12-13 22:00:00-08:00,Cell_1,BullStrong,Low,120.46,0.012609280430396773,31261.522712359,0.0033256806436786535
2016-12-14 22:00:00-08:00,Cell_1,BullStrong,Low,120.21,-0.0020753777187448117,31348.324973359,0.002776648527286337
2016-12-15 22:00:00-08:00,Cell_1,BullStrong,Low,120.4,0.0015805673404874802,31140.759587359,-0.0066212592276109474
2016-12-16 06:00:00-08:00,Cell_1,BullStrong,Low,119.6,-0.006644518272425249,31056.759587359,-0.002697429385572798
2016-12-19 22:00:00-08:00,Cell_1,BullStrong,Low,120.09,0.004096989966555184,31560.411848359,0.016217154258585338
2016-12-20 22:00:00-08:00,Cell_1,BullStrong,Low,120.55,0.003830460487967358,31542.292712359,-0.0005741096183110207
2016-12-21 22:00:00-08:00,Cell_1,BullStrong,Low,120.46,-0.0007465781833264206,31368.924734359,-0.005496365770902583
2016-12-22 22:00:00-08:00,Cell_1,BullStrong,Low,120.12,-0.0028225136974929436,31391.158337359,0.0007087779765573889
2016-12-23 06:00:00-08:00,Cell_1,BullStrong,Low,120.2,0.000666000666000666,31399.558337359,0.00026759127234891037
2016-12-27 22:00:00-08:00,Cell_1,BullStrong,Low,120.82,0.005158069883527454,31297.911848359,-0.0032371948645870488
2016-12-28 22:00:00-08:00,Cell_1,BullStrong,Low,119.88,-0.007780168846217513,31108.774109359,-0.006043142428044023
2016-12-29 22:00:00-08:00,Cell_1,BullStrong,Low,119.71,-0.0014180847514180847,30549.694973359,-0.017971750800421363
2016-12-30 06:00:00-08:00,Cell_1,BullStrong,Low,118.48,-0.010274830841199565,30420.544973359,-0.004227538118224285
2017-01-03 22:00:00-08:00,Cell_1,BullStrong,Low,119.54,0.008946657663740715,31280.803484359,0.0282788658701998
2017-01-04 22:00:00-08:00,Cell_1,BullStrong,Low,120.19,0.005437510456750878,31681.135598359,0.01279801249990825
2017-01-05 22:00:00-08:00,Cell_1,BullStrong,Low,120.87,0.005657708628005658,32235.824348359,0.01750848697572354
2017-01-06 06:00:00-08:00,Cell_1,BullStrong,Low,121.93,0.008769752626789112,32347.124348359,0.003452680433955332
2017-01-09 22:00:00-08:00,Cell_1,BullStrong,Low,122.33,0.003280570819322562,32700.009587359,0.010909323351270395
2017-01-10 22:00:00-08:00,Cell_1,BullStrong,Low,122.6,0.0022071446088449275,32880.977087359,0.00553417268935473
2017-01-11 22:00:00-08:00,Cell_1,BullStrong,Low,122.93,0.002691680261011419,32813.882087359,-0.0020405415514794566
2017-01-12 22:00:00-08:00,Cell_1,BullStrong,Low,122.74,-0.0015455950540958269,33022.858337359,0.006368531752617731
2017-01-13 06:00:00-08:00,Cell_1,BullStrong,Low,123.16,0.00342186736190321,33066.958337359,0.0013354386089016817
2017-01-17 22:00:00-08:00,Cell_1,BullStrong,Low,122.79,-0.003004222150048717,32974.414109359,-0.0027986918861975783
2017-01-18 22:00:00-08:00,Cell_1,BullStrong,Low,123.04,0.002035996416646307,32946.963098359,-0.0008324942759849881
2017-01-19 22:00:00-08:00,Cell_1,BullStrong,Low,122.98,-0.00048764629388816646,33070.672859359,0.0037548152960465617
2017-01-20 06:00:00-08:00,Cell_1,BullStrong,Low,123.25,0.0021954789396649863,33099.022859359,0.0008572550102190301
2017-01-23 22:00:00-08:00,Cell_1,BullStrong,Low,123.35,0.0008113590263691683,33575.854109359,0.014406203229204162
2017-01-24 22:00:00-08:00,Cell_1,BullStrong,Low,124.18,0.006728820429671666,34264.995359359,0.020524906015954705
2017-01-25 22:00:00-08:00,Cell_1,BullStrong,Low,125.43,0.010066033177645354,34483.854587359,0.006387253980474324
2017-01-26 22:00:00-08:00,Cell_1,BullStrong,Low,125.56,0.001036434664753249,34599.249587359,0.003346348642889278
2017-01-27 06:00:00-08:00,Cell_1,BullStrong,Low,125.8,0.001911436763300414,34624.449587359,0.0007283394958140058
2017-01-30 22:00:00-08:00,Cell_1,BullStrong,Low,124.82,-0.0077901430842607314,33919.558337359,-0.020358193657967864
2017-01-31 22:00:00-08:00,Cell_1,BullStrong,Low,124.57,-0.00200288415318058,34288.987859359,0.010891342343721213
2017-02-01 22:00:00-08:00,Cell_1,BullStrong,Low,125.43,0.006903748896202938,34325.586848359,0.0010673686009664615
2017-02-02 22:00:00-08:00,Cell_1,BullStrong,Low,125.32,-0.0008769831778681336,34497.740837359,0.005015325441063221
2017-02-03 06:00:00-08:00,Cell_1,BullStrong,Low,125.68,0.0028726460261729973,34535.540837359,0.0010957239251755538
2017-02-06 22:00:00-08:00,Cell_1,BullStrong,Low,125.83,0.0011935073201782304,34850.875598359,0.009130731801335654
2017-02-07 22:00:00-08:00,Cell_1,BullStrong,Low,126.29,0.0036557259794961455,35020.706609359,0.004873077306786424
2017-02-08 22:00:00-08:00,Cell_1,BullStrong,Low,126.5,0.0016628394963971811,35268.854348359,0.007085743350869012
2017-02-09 22:00:00-08:00,Cell_1,BullStrong,Low,126.96,0.0036363636363636364,35534.773337359,0.007539768271842739
2017-02-10 06:00:00-08:00,Cell_1,BullStrong,Low,127.38,0.0033081285444234404,35578.873337359,0.0012410378865041491
2017-02-13 22:00:00-08:00,Cell_1,BullStrong,Low,128.1,0.005652378709373528,36256.464587359,0.019044764109731004
2017-02-14 22:00:00-08:00,Cell_1,BullStrong,Low,128.53,0.003356752537080406,36694.465598359,0.012080632129606791
2017-02-15 22:00:00-08:00,Cell_1,BullStrong,Low,129.29,0.00591301641640084,36754.479587359,0.0016355051918969454
2017-02-16 22:00:00-08:00,Cell_1,BullStrong,Low,129.25,-0.00030938200943615127,37041.385598359,0.007806014782989223
2017-02-17 06:00:00-08:00,Cell_1,BullStrong,Low,129.81,0.004332688588007737,37100.185598359,0.001587413619932321
2017-02-21 22:00:00-08:00,Cell_1,BullStrong,Low,130.45,0.004930282720899777,37543.279109359,0.011943161573283309
2017-02-22 22:00:00-08:00,Cell_1,BullStrong,Low,130.5,0.0003832886163280951,37291.338098359,-0.006710682097483454
2017-02-23 22:00:00-08:00,Cell_1,BullStrong,Low,130.01,-0.003754789272030651,37367.069348359,0.0020308000158174144
2017-02-24 06:00:00-08:00,Cell_1,BullStrong,Low,130.26,0.0019229290054611184,37393.319348359,0.0007024901994663059
2017-02-27 22:00:00-08:00,Cell_1,BullStrong,Low,130.42,0.0012283126055581146,37294.245359359,-0.0026495104132644443
2017-02-28 22:00:00-08:00,Cell_1,BullStrong,Low,130.02,-0.0030670142616163166,38015.332859359,0.01933508757321035
2017-03-01 22:00:00-08:00,Cell_1,BullStrong,Low,131.44,0.010921396708198739,37780.060598359,-0.006188878100065834
